pos,corr_resp,thisN,thisTrialN,thisRepN,kev_resp.kevs,kev_resp.corr,kev_resp.rt,kev_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,kev_resp.started,trial.stopped,trials.kev_resp.kevs,trials.kev_resp.corr,trials.kev_resp.rt,trials.kev_resp.duration,trials_2.kev_resp.kevs,trials_2.kev_resp.corr,trials_2.kev_resp.rt,trials_2.kev_resp.duration,participant,session,date,expName,expVersion,psvchopvVersion,frameRate,expStart
-50,x,182,2,45,v,0,0.4567455,None,,,,,45,2,182,0,985.963292,,985.9513133,985.963292,986.9619907,986.9619907,986.9619907,986.9619907,986.9619907,987.9621519,987.9621519,988.4320967,,,,,v,0,0.4567455,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,183,3,45,z,0,0.5589987,None,,,,,45,3,183,1,988.4466803,,988.4323919,988.4466803,989.4456878,989.4456878,989.4456878,989.4456878,989.4456878,990.4454844,990.4454844,991.0154893,,,,,z,0,0.5589987,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,184,0,46,x,1,0.8445987,None,,,,,46,0,184,0,991.0286276,,991.0158107,991.0286276,992.029118,992.029118,992.029118,992.029118,992.029118,993.0287849,993.0287849,993.8819653,,,,,x,1,0.8445987,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,185,1,46,x,0,0.5871659,None,,,,,46,1,185,3,993.895677,,993.882255,993.895677,994.8955013,994.8955013,994.8955013,994.8955013,994.8955013,995.8959875,995.8959875,996.4997636,,,,,x,0,0.5871659,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,186,2,46,c,0,0.7581075,None,,,,,46,2,186,1,996.5131868,,996.5001336,996.5131868,997.5123123,997.5123123,997.5123123,997.5123123,997.5123123,998.5122861,998.5122861,999.2819417,,,,,c,0,0.7581075,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,187,3,46,c,1,1.4309529,None,,,,,46,3,187,2,999.2956705,,999.2822647,999.2956705,1000.295245,1000.295245,1000.295245,1000.295245,1000.295245,1001.295378,1001.295378,1002.735997,,,,,c,1,1.4309529,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,188,0,47,c,1,0.8767607,None,,,,,47,0,188,2,1002.74504,,1002.736272,1002.74504,1003.744857,1003.744857,1003.744857,1003.744857,1003.744857,1004.745268,1004.745268,1005.632425,,,,,c,1,0.8767607,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,189,1,47,v,0,0.516015,None,,,,,47,1,189,0,1005.645913,,1005.632762,1005.645913,1006.645013,1006.645013,1006.645013,1006.645013,1006.645013,1007.645353,1007.645353,1008.16528,,,,,v,0,0.516015,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,190,2,47,x,0,0.4990859,None,,,,,47,2,190,1,1008.179207,,1008.165673,1008.179207,1009.179311,1009.179311,1009.179311,1009.179311,1009.179311,1010.178796,1010.178796,1010.68538,,,,,x,0,0.4990859,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,191,3,47,x,0,0.894304,None,,,,,47,3,191,3,1010.695024,,1010.685716,1010.695024,1011.694836,1011.694836,1011.694836,1011.694836,1011.694836,1012.69509,1012.69509,1013.598397,,,,,x,0,0.894304,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,192,0,48,c,0,0.3385636,None,,,,,48,0,192,0,1013.612985,,1013.598673,1013.612985,1014.611435,1014.611435,1014.611435,1014.611435,1014.611435,1015.611537,1015.611537,1015.95166,,,,,c,0,0.3385636,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,193,1,48,c,0,0.7138792,None,,,,,48,1,193,1,1015.962162,,1015.951982,1015.962162,1016.961811,1016.961811,1016.961811,1016.961811,1016.961811,1017.961819,1017.961819,1018.68379,,,,,c,0,0.7138792,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,194,2,48,z,1,0.779791,None,,,,,48,2,194,3,1018.696219,,1018.68415,1018.696219,1019.695501,1019.695501,1019.695501,1019.695501,1019.695501,1020.695019,1020.695019,1021.482657,,,,,z,1,0.779791,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,195,3,48,z,0,3.6769855,None,,,,,48,3,195,2,1021.49567,,1021.482977,1021.49567,1022.495162,1022.495162,1022.495162,1022.495162,1022.495162,1023.495345,1023.495345,1027.181425,,,,,z,0,3.6769855,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,196,0,49,c,0,0.1197904,None,,,,,49,0,196,0,1027.195019,,1027.18173,1027.195019,1028.195135,1028.195135,1028.195135,1028.195135,1028.195135,1029.194833,1029.194833,1029.317781,,,,,c,0,0.1197904,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,197,1,49,c,1,0.8082694,None,,,,,49,1,197,2,1029.328533,,1029.31811,1029.328533,1030.329105,1030.329105,1030.329105,1030.329105,1030.329105,1031.32847,1031.32847,1032.150115,,,,,c,1,0.8082694,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,198,2,49,z,0,0.6162107,None,,,,,49,2,198,1,1032.161952,,1032.150512,1032.161952,1033.162041,1033.162041,1033.162041,1033.162041,1033.162041,1034.161443,1034.161443,1034.784053,,,,,z,0,0.6162107,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,199,3,49,x,0,0.3218123,None,,,,,49,3,199,3,1034.795132,,1034.784382,1034.795132,1035.7941,1035.7941,1035.7941,1035.7941,1035.7941,1036.795284,1036.795284,1037.132997,,,,,x,0,0.3218123,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
